% time	cellId	IMSI	RNTI	rsrp	sinr
0.832214	2	2	1	0.00333333	2.84283e+07
0.833214	1	1	1	0.00333333	2.84283e+07
0.833214	2	2	1	0.00333333	2.84283e+07
0.834214	1	1	1	0.00333333	2.84283e+07
0.834214	2	2	1	0.00333333	2.84283e+07
0.835214	1	1	1	0.00333333	2.84283e+07
0.835214	2	2	1	0.00333333	2.84283e+07
0.836214	1	1	1	0.00333333	2.84283e+07
0.836214	2	2	1	0.00333333	2.84283e+07
0.837214	1	1	1	0.00333333	2.84283e+07
0.837214	2	2	1	0.00333333	2.84283e+07
0.838214	1	1	1	0.00333333	2.84283e+07
0.838214	2	2	1	0.00333333	2.84283e+07
0.839214	1	1	1	0.00333333	2.84283e+07
0.839214	2	2	1	0.00333333	2.84283e+07
0.840214	1	1	1	0.00333333	2.84283e+07
0.840214	2	2	1	0.00333333	2.84283e+07
0.841214	1	1	1	0.00333333	2.84283e+07
0.841214	2	2	1	0.00333333	2.84283e+07
0.842214	1	1	1	0.00333333	2.84283e+07
0.842214	2	2	1	0.00333333	2.84283e+07
0.843214	1	1	1	0.00333333	2.84283e+07
0.843214	2	2	1	0.00333333	2.84283e+07
0.844214	1	1	1	0.00333333	2.84283e+07
0.844214	2	2	1	0.00333333	2.84283e+07
0.845214	1	1	1	0.00333333	2.84283e+07
0.845214	2	2	1	0.00333333	2.84283e+07
0.846214	1	1	1	0.00333333	2.84283e+07
0.846214	2	2	1	0.00333333	2.84283e+07
0.847214	1	1	1	0.00333333	2.84283e+07
0.847214	2	2	1	0.00333333	2.84283e+07
0.848214	1	1	1	0.00333333	2.84283e+07
0.848214	2	2	1	0.00333333	2.84283e+07
0.849214	1	1	1	0.00333333	2.84283e+07
0.849214	2	2	1	0.00333333	2.84283e+07
0.850214	1	1	1	0.00333333	2.84283e+07
0.850214	2	2	1	0.00333333	2.84283e+07
0.851214	1	1	1	0.00333333	2.84283e+07
0.851214	2	2	1	0.00333333	2.84283e+07
0.852214	1	1	1	0.00333333	2.84283e+07
0.852214	2	2	1	0.00333333	2.84283e+07
0.853214	1	1	1	0.00333333	2.84283e+07
0.853214	2	2	1	0.00333333	2.84283e+07
0.854214	1	1	1	0.00333333	2.84283e+07
0.854214	2	2	1	0.00333333	2.84283e+07
0.855214	1	1	1	0.00333333	2.84283e+07
0.855214	2	2	1	0.00333333	2.84283e+07
0.856214	1	1	1	0.00333333	2.84283e+07
0.856214	2	2	1	0.00333333	2.84283e+07
0.857214	1	1	1	0.00333333	2.84283e+07
0.857214	2	2	1	0.00333333	2.84283e+07
0.858214	1	1	1	0.00333333	2.84283e+07
0.858214	2	2	1	0.00333333	2.84283e+07
0.859214	1	1	1	0.00333333	2.84283e+07
0.859214	2	2	1	0.00333333	2.84283e+07
0.860214	1	1	1	0.00333333	2.84283e+07
0.860214	2	2	1	0.00333333	2.84283e+07
0.861214	1	1	1	0.00333333	2.84283e+07
0.861214	2	2	1	0.00333333	2.84283e+07
0.862214	1	1	1	0.00333333	2.84283e+07
0.862214	2	2	1	0.00333333	2.84283e+07
0.863214	1	1	1	0.00333333	2.84283e+07
0.863214	2	2	1	0.00333333	2.84283e+07
0.864214	1	1	1	0.00333333	2.84283e+07
0.864214	2	2	1	0.00333333	2.84283e+07
0.865214	1	1	1	0.00333333	2.84283e+07
0.865214	2	2	1	0.00333333	2.84283e+07
0.866214	1	1	1	0.00333333	2.84283e+07
0.866214	2	2	1	0.00333333	2.84283e+07
0.867214	1	1	1	0.00333333	2.84283e+07
0.867214	2	2	1	0.00333333	2.84283e+07
0.868214	1	1	1	0.00333333	2.84283e+07
0.868214	2	2	1	0.00333333	2.84283e+07
0.869214	1	1	1	0.00333333	2.84283e+07
0.869214	2	2	1	0.00333333	2.84283e+07
0.870214	1	1	1	0.00333333	2.84283e+07
0.870214	2	2	1	0.00333333	2.84283e+07
0.871214	1	1	1	0.00333333	2.84283e+07
0.871214	2	2	1	0.00333333	2.84283e+07
0.872214	1	1	1	0.00333333	2.84283e+07
0.872214	2	2	1	0.00333333	2.84283e+07
0.873214	1	1	1	0.00333333	2.84283e+07
0.873214	2	2	1	0.00333333	2.84283e+07
0.874214	1	1	1	0.00333333	2.84283e+07
0.874214	2	2	1	0.00333333	2.84283e+07
0.875214	1	1	1	0.00333333	2.84283e+07
0.875214	2	2	1	0.00333333	2.84283e+07
0.876214	1	1	1	0.00333333	2.84283e+07
0.876214	2	2	1	0.00333333	2.84283e+07
0.877214	1	1	1	0.00333333	2.84283e+07
0.877214	2	2	1	0.00333333	2.84283e+07
0.878214	1	1	1	0.00333333	2.84283e+07
0.878214	2	2	1	0.00333333	2.84283e+07
0.879214	1	1	1	0.00333333	2.84283e+07
0.879214	2	2	1	0.00333333	2.84283e+07
0.880214	1	1	1	0.00333333	2.84283e+07
0.880214	2	2	1	0.00333333	2.84283e+07
0.881214	1	1	1	0.00333333	2.84283e+07
0.881214	2	2	1	0.00333333	2.84283e+07
0.882214	1	1	1	0.00333333	2.84283e+07
0.882214	2	2	1	0.00333333	2.84283e+07
0.883214	1	1	1	0.00333333	2.84283e+07
0.883214	2	2	1	0.00333333	2.84283e+07
0.884214	1	1	1	0.00333333	2.84283e+07
0.884214	2	2	1	0.00333333	2.84283e+07
0.885214	1	1	1	0.00333333	2.84283e+07
0.885214	2	2	1	0.00333333	2.84283e+07
0.886214	1	1	1	0.00333333	2.84283e+07
0.886214	2	2	1	0.00333333	2.84283e+07
0.887214	1	1	1	0.00333333	2.84283e+07
0.887214	2	2	1	0.00333333	2.84283e+07
0.888214	1	1	1	0.00333333	2.84283e+07
0.888214	2	2	1	0.00333333	2.84283e+07
0.889214	1	1	1	0.00333333	2.84283e+07
0.889214	2	2	1	0.00333333	2.84283e+07
0.890214	1	1	1	0.00333333	2.84283e+07
0.890214	2	2	1	0.00333333	2.84283e+07
0.891214	1	1	1	0.00333333	2.84283e+07
0.891214	2	2	1	0.00333333	2.84283e+07
0.892214	1	1	1	0.00333333	2.84283e+07
0.892214	2	2	1	0.00333333	2.84283e+07
0.893214	1	1	1	0.00333333	2.84283e+07
0.893214	2	2	1	0.00333333	2.84283e+07
0.894214	1	1	1	0.00333333	2.84283e+07
0.894214	2	2	1	0.00333333	2.84283e+07
0.895214	1	1	1	0.00333333	2.84283e+07
0.895214	2	2	1	0.00333333	2.84283e+07
0.896214	1	1	1	0.00333333	2.84283e+07
0.896214	2	2	1	0.00333333	2.84283e+07
0.897214	1	1	1	0.00333333	2.84283e+07
0.897214	2	2	1	0.00333333	2.84283e+07
0.898214	1	1	1	0.00333333	2.84283e+07
0.898214	2	2	1	0.00333333	2.84283e+07
0.899214	1	1	1	0.00333333	2.84283e+07
0.899214	2	2	1	0.00333333	2.84283e+07
0.900214	1	1	1	0.00333333	2.84283e+07
0.900214	2	2	1	0.00333333	2.84283e+07
0.901214	1	1	1	0.00333333	2.84283e+07
0.901214	2	2	1	0.00333333	2.84283e+07
0.902214	1	1	1	0.00333333	2.84283e+07
0.902214	2	2	1	0.00333333	2.84283e+07
0.903214	1	1	1	0.00333333	2.84283e+07
0.903214	2	2	1	0.00333333	2.84283e+07
0.904214	1	1	1	0.00333333	2.84283e+07
0.904214	2	2	1	0.00333333	2.84283e+07
0.905214	1	1	1	0.00333333	2.84283e+07
0.905214	2	2	1	0.00333333	2.84283e+07
0.906214	1	1	1	0.00333333	2.84283e+07
0.906214	2	2	1	0.00333333	2.84283e+07
0.907214	1	1	1	0.00333333	2.84283e+07
0.907214	2	2	1	0.00333333	2.84283e+07
0.908214	1	1	1	0.00333333	2.84283e+07
0.908214	2	2	1	0.00333333	2.84283e+07
0.909214	1	1	1	0.00333333	2.84283e+07
0.909214	2	2	1	0.00333333	2.84283e+07
0.910214	1	1	1	0.00333333	2.84283e+07
0.910214	2	2	1	0.00333333	2.84283e+07
0.911214	1	1	1	0.00333333	2.84283e+07
0.911214	2	2	1	0.00333333	2.84283e+07
0.912214	1	1	1	0.00333333	2.84283e+07
0.912214	2	2	1	0.00333333	2.84283e+07
0.913214	1	1	1	0.00333333	2.84283e+07
0.913214	2	2	1	0.00333333	2.84283e+07
0.914214	1	1	1	0.00333333	2.84283e+07
0.914214	2	2	1	0.00333333	2.84283e+07
0.915214	1	1	1	0.00333333	2.84283e+07
0.915214	2	2	1	0.00333333	2.84283e+07
0.916214	1	1	1	0.00333333	2.84283e+07
0.916214	2	2	1	0.00333333	2.84283e+07
0.917214	1	1	1	0.00333333	2.84283e+07
0.917214	2	2	1	0.00333333	2.84283e+07
0.918214	1	1	1	0.00333333	2.84283e+07
0.918214	2	2	1	0.00333333	2.84283e+07
0.919214	1	1	1	0.00333333	2.84283e+07
0.919214	2	2	1	0.00333333	2.84283e+07
0.920214	1	1	1	0.00333333	2.84283e+07
0.920214	2	2	1	0.00333333	2.84283e+07
0.921214	1	1	1	0.00333333	2.84283e+07
0.921214	2	2	1	0.00333333	2.84283e+07
0.922214	1	1	1	0.00333333	2.84283e+07
0.922214	2	2	1	0.00333333	2.84283e+07
0.923214	1	1	1	0.00333333	2.84283e+07
0.923214	2	2	1	0.00333333	2.84283e+07
0.924214	1	1	1	0.00333333	2.84283e+07
0.924214	2	2	1	0.00333333	2.84283e+07
0.925214	1	1	1	0.00333333	2.84283e+07
0.925214	2	2	1	0.00333333	2.84283e+07
0.926214	1	1	1	0.00333333	2.84283e+07
0.926214	2	2	1	0.00333333	2.84283e+07
0.927214	1	1	1	0.00333333	2.84283e+07
0.927214	2	2	1	0.00333333	2.84283e+07
0.928214	1	1	1	0.00333333	2.84283e+07
0.928214	2	2	1	0.00333333	2.84283e+07
0.929214	1	1	1	0.00333333	2.84283e+07
0.929214	2	2	1	0.00333333	2.84283e+07
0.930214	1	1	1	0.00333333	2.84283e+07
0.930214	2	2	1	0.00333333	2.84283e+07
0.931214	1	1	1	0.00333333	2.84283e+07
0.931214	2	2	1	0.00333333	2.84283e+07
0.932214	1	1	1	0.00333333	2.84283e+07
0.932214	2	2	1	0.00333333	2.84283e+07
0.933214	1	1	1	0.00333333	2.84283e+07
0.933214	2	2	1	0.00333333	2.84283e+07
0.934214	1	1	1	0.00333333	2.84283e+07
0.934214	2	2	1	0.00333333	2.84283e+07
0.935214	1	1	1	0.00333333	2.84283e+07
0.935214	2	2	1	0.00333333	2.84283e+07
0.936214	1	1	1	0.00333333	2.84283e+07
0.936214	2	2	1	0.00333333	2.84283e+07
0.937214	1	1	1	0.00333333	2.84283e+07
0.937214	2	2	1	0.00333333	2.84283e+07
0.938214	1	1	1	0.00333333	2.84283e+07
0.938214	2	2	1	0.00333333	2.84283e+07
0.939214	1	1	1	0.00333333	2.84283e+07
0.939214	2	2	1	0.00333333	2.84283e+07
0.940214	1	1	1	0.00333333	2.84283e+07
0.940214	2	2	1	0.00333333	2.84283e+07
0.941214	1	1	1	0.00333333	2.84283e+07
0.941214	2	2	1	0.00333333	2.84283e+07
0.942214	1	1	1	0.00333333	2.84283e+07
0.942214	2	2	1	0.00333333	2.84283e+07
0.943214	1	1	1	0.00333333	2.84283e+07
0.943214	2	2	1	0.00333333	2.84283e+07
0.944214	1	1	1	0.00333333	2.84283e+07
0.944214	2	2	1	0.00333333	2.84283e+07
0.945214	1	1	1	0.00333333	2.84283e+07
0.945214	2	2	1	0.00333333	2.84283e+07
0.946214	1	1	1	0.00333333	2.84283e+07
0.946214	2	2	1	0.00333333	2.84283e+07
0.947214	1	1	1	0.00333333	2.84283e+07
0.947214	2	2	1	0.00333333	2.84283e+07
0.948214	1	1	1	0.00333333	2.84283e+07
0.948214	2	2	1	0.00333333	2.84283e+07
0.949214	1	1	1	0.00333333	2.84283e+07
0.949214	2	2	1	0.00333333	2.84283e+07
0.950214	1	1	1	0.00333333	2.84283e+07
0.950214	2	2	1	0.00333333	2.84283e+07
0.951214	1	1	1	0.00333333	2.84283e+07
0.951214	2	2	1	0.00333333	2.84283e+07
0.952214	1	1	1	0.00333333	2.84283e+07
0.952214	2	2	1	0.00333333	2.84283e+07
0.953214	1	1	1	0.00333333	2.84283e+07
0.953214	2	2	1	0.00333333	2.84283e+07
0.954214	1	1	1	0.00333333	2.84283e+07
0.954214	2	2	1	0.00333333	2.84283e+07
0.955214	1	1	1	0.00333333	2.84283e+07
0.955214	2	2	1	0.00333333	2.84283e+07
0.956214	1	1	1	0.00333333	2.84283e+07
0.956214	2	2	1	0.00333333	2.84283e+07
0.957214	1	1	1	0.00333333	2.84283e+07
0.957214	2	2	1	0.00333333	2.84283e+07
0.958214	1	1	1	0.00333333	2.84283e+07
0.958214	2	2	1	0.00333333	2.84283e+07
0.959214	1	1	1	0.00333333	2.84283e+07
0.959214	2	2	1	0.00333333	2.84283e+07
0.960214	1	1	1	0.00333333	2.84283e+07
0.960214	2	2	1	0.00333333	2.84283e+07
0.961214	1	1	1	0.00333333	2.84283e+07
0.961214	2	2	1	0.00333333	2.84283e+07
0.962214	1	1	1	0.00333333	2.84283e+07
0.962214	2	2	1	0.00333333	2.84283e+07
0.963214	1	1	1	0.00333333	2.84283e+07
0.963214	2	2	1	0.00333333	2.84283e+07
0.964214	1	1	1	0.00333333	2.84283e+07
0.964214	2	2	1	0.00333333	2.84283e+07
0.965214	1	1	1	0.00333333	2.84283e+07
0.965214	2	2	1	0.00333333	2.84283e+07
0.966214	1	1	1	0.00333333	2.84283e+07
0.966214	2	2	1	0.00333333	2.84283e+07
0.967214	1	1	1	0.00333333	2.84283e+07
0.967214	2	2	1	0.00333333	2.84283e+07
0.968214	1	1	1	0.00333333	2.84283e+07
0.968214	2	2	1	0.00333333	2.84283e+07
0.969214	1	1	1	0.00333333	2.84283e+07
0.969214	2	2	1	0.00333333	2.84283e+07
0.970214	1	1	1	0.00333333	2.84283e+07
0.970214	2	2	1	0.00333333	2.84283e+07
0.971214	1	1	1	0.00333333	2.84283e+07
0.971214	2	2	1	0.00333333	2.84283e+07
0.972214	1	1	1	0.00333333	2.84283e+07
0.972214	2	2	1	0.00333333	2.84283e+07
0.973214	1	1	1	0.00333333	2.84283e+07
0.973214	2	2	1	0.00333333	2.84283e+07
0.974214	1	1	1	0.00333333	2.84283e+07
0.974214	2	2	1	0.00333333	2.84283e+07
0.975214	1	1	1	0.00333333	2.84283e+07
0.975214	2	2	1	0.00333333	2.84283e+07
0.976214	1	1	1	0.00333333	2.84283e+07
0.976214	2	2	1	0.00333333	2.84283e+07
0.977214	1	1	1	0.00333333	2.84283e+07
0.977214	2	2	1	0.00333333	2.84283e+07
0.978214	1	1	1	0.00333333	2.84283e+07
0.978214	2	2	1	0.00333333	2.84283e+07
0.979214	1	1	1	0.00333333	2.84283e+07
0.979214	2	2	1	0.00333333	2.84283e+07
0.980214	1	1	1	0.00333333	2.84283e+07
0.980214	2	2	1	0.00333333	2.84283e+07
0.981214	1	1	1	0.00333333	2.84283e+07
0.981214	2	2	1	0.00333333	2.84283e+07
0.982214	1	1	1	0.00333333	2.84283e+07
0.982214	2	2	1	0.00333333	2.84283e+07
0.983214	1	1	1	0.00333333	2.84283e+07
0.983214	2	2	1	0.00333333	2.84283e+07
0.984214	1	1	1	0.00333333	2.84283e+07
0.984214	2	2	1	0.00333333	2.84283e+07
0.985214	1	1	1	0.00333333	2.84283e+07
0.985214	2	2	1	0.00333333	2.84283e+07
0.986214	1	1	1	0.00333333	2.84283e+07
0.986214	2	2	1	0.00333333	2.84283e+07
0.987214	1	1	1	0.00333333	2.84283e+07
0.987214	2	2	1	0.00333333	2.84283e+07
0.988214	1	1	1	0.00333333	2.84283e+07
0.988214	2	2	1	0.00333333	2.84283e+07
0.989214	1	1	1	0.00333333	2.84283e+07
0.989214	2	2	1	0.00333333	2.84283e+07
0.990214	1	1	1	0.00333333	2.84283e+07
0.990214	2	2	1	0.00333333	2.84283e+07
0.991214	1	1	1	0.00333333	2.84283e+07
0.991214	2	2	1	0.00333333	2.84283e+07
0.992214	1	1	1	0.00333333	2.84283e+07
0.992214	2	2	1	0.00333333	2.84283e+07
0.993214	1	1	1	0.00333333	2.84283e+07
0.993214	2	2	1	0.00333333	2.84283e+07
0.994214	1	1	1	0.00333333	2.84283e+07
0.994214	2	2	1	0.00333333	2.84283e+07
0.995214	1	1	1	0.00333333	2.84283e+07
0.995214	2	2	1	0.00333333	2.84283e+07
0.996214	1	1	1	0.00333333	2.84283e+07
0.996214	2	2	1	0.00333333	2.84283e+07
0.997214	1	1	1	0.00333333	2.84283e+07
0.997214	2	2	1	0.00333333	2.84283e+07
0.998214	1	1	1	0.00333333	2.84283e+07
0.998214	2	2	1	0.00333333	2.84283e+07
0.999214	1	1	1	0.00333333	2.84283e+07
0.999214	2	2	1	0.00333333	2.84283e+07
1.00021	1	1	1	0.00333333	2.84283e+07
1.00021	2	2	1	0.00333333	2.84283e+07
1.00121	1	1	1	0.00333333	2.84283e+07
1.00121	2	2	1	0.00333333	2.84283e+07
1.00221	1	1	1	0.00333333	2.84283e+07
1.00221	2	2	1	0.00333333	2.84283e+07
1.00321	1	1	1	0.00333333	2.84283e+07
1.00321	2	2	1	0.00333333	2.84283e+07
1.00421	1	1	1	0.00333333	2.84283e+07
1.00421	2	2	1	0.00333333	2.84283e+07
1.00521	1	1	1	0.00333333	2.84283e+07
1.00521	2	2	1	0.00333333	2.84283e+07
1.00621	1	1	1	0.00333333	2.84283e+07
1.00621	2	2	1	0.00333333	2.84283e+07
1.00721	1	1	1	0.00333333	2.84283e+07
1.00721	2	2	1	0.00333333	2.84283e+07
1.00821	1	1	1	0.00333333	2.84283e+07
1.00821	2	2	1	0.00333333	2.84283e+07
1.00921	1	1	1	0.00333333	2.84283e+07
1.00921	2	2	1	0.00333333	2.84283e+07
1.01021	1	1	1	0.00333333	2.84283e+07
1.01021	2	2	1	0.00333333	2.84283e+07
1.01121	1	1	1	0.00333333	2.84283e+07
1.01121	2	2	1	0.00333333	2.84283e+07
1.01221	1	1	1	0.00333333	2.84283e+07
1.01221	2	2	1	0.00333333	2.84283e+07
1.01321	1	1	1	0.00333333	2.84283e+07
1.01321	2	2	1	0.00333333	2.84283e+07
1.01421	1	1	1	0.00333333	2.84283e+07
1.01421	2	2	1	0.00333333	2.84283e+07
1.01521	1	1	1	0.00333333	2.84283e+07
1.01521	2	2	1	0.00333333	2.84283e+07
1.01621	1	1	1	0.00333333	2.84283e+07
1.01621	2	2	1	0.00333333	2.84283e+07
1.01721	1	1	1	0.00333333	2.84283e+07
1.01721	2	2	1	0.00333333	2.84283e+07
1.01821	1	1	1	0.00333333	2.84283e+07
1.01821	2	2	1	0.00333333	2.84283e+07
1.01921	1	1	1	0.00333333	2.84283e+07
1.01921	2	2	1	0.00333333	2.84283e+07
1.02021	1	1	1	0.00333333	2.84283e+07
1.02021	2	2	1	0.00333333	2.84283e+07
1.02121	1	1	1	0.00333333	2.84283e+07
1.02121	2	2	1	0.00333333	2.84283e+07
1.02221	1	1	1	0.00333333	2.84283e+07
1.02221	2	2	1	0.00333333	2.84283e+07
1.02321	1	1	1	0.00333333	2.84283e+07
1.02321	2	2	1	0.00333333	2.84283e+07
1.02421	1	1	1	0.00333333	2.84283e+07
1.02421	2	2	1	0.00333333	2.84283e+07
1.02521	1	1	1	0.00333333	2.84283e+07
1.02521	2	2	1	0.00333333	2.84283e+07
1.02621	1	1	1	0.00333333	2.84283e+07
1.02621	2	2	1	0.00333333	2.84283e+07
1.02721	1	1	1	0.00333333	2.84283e+07
1.02721	2	2	1	0.00333333	2.84283e+07
1.02821	1	1	1	0.00333333	2.84283e+07
1.02821	2	2	1	0.00333333	2.84283e+07
1.02921	1	1	1	0.00333333	2.84283e+07
1.02921	2	2	1	0.00333333	2.84283e+07
1.03021	1	1	1	0.00333333	2.84283e+07
1.03021	2	2	1	0.00333333	2.84283e+07
1.03121	1	1	1	0.00333333	2.84283e+07
1.03121	2	2	1	0.00333333	2.84283e+07
1.03221	1	1	1	0.00333333	2.84283e+07
1.03221	2	2	1	0.00333333	2.84283e+07
1.03321	1	1	1	0.00333333	2.84283e+07
1.03321	2	2	1	0.00333333	2.84283e+07
1.03421	1	1	1	0.00333333	2.84283e+07
1.03421	2	2	1	0.00333333	2.84283e+07
1.03521	1	1	1	0.00333333	2.84283e+07
1.03521	2	2	1	0.00333333	2.84283e+07
1.03621	1	1	1	0.00333333	2.84283e+07
1.03621	2	2	1	0.00333333	2.84283e+07
1.03721	1	1	1	0.00333333	2.84283e+07
1.03721	2	2	1	0.00333333	2.84283e+07
1.03821	1	1	1	0.00333333	2.84283e+07
1.03821	2	2	1	0.00333333	2.84283e+07
1.03921	1	1	1	0.00333333	2.84283e+07
1.03921	2	2	1	0.00333333	2.84283e+07
1.04021	1	1	1	0.00333333	2.84283e+07
1.04021	2	2	1	0.00333333	2.84283e+07
1.04121	1	1	1	0.00333333	2.84283e+07
1.04121	2	2	1	0.00333333	2.84283e+07
1.04221	1	1	1	0.00333333	2.84283e+07
1.04221	2	2	1	0.00333333	2.84283e+07
1.04321	1	1	1	0.00333333	2.84283e+07
1.04321	2	2	1	0.00333333	2.84283e+07
1.04421	1	1	1	0.00333333	2.84283e+07
1.04421	2	2	1	0.00333333	2.84283e+07
1.04521	1	1	1	0.00333333	2.84283e+07
1.04521	2	2	1	0.00333333	2.84283e+07
1.04621	1	1	1	0.00333333	2.84283e+07
1.04621	2	2	1	0.00333333	2.84283e+07
1.04721	1	1	1	0.00333333	2.84283e+07
1.04721	2	2	1	0.00333333	2.84283e+07
1.04821	1	1	1	0.00333333	2.84283e+07
1.04821	2	2	1	0.00333333	2.84283e+07
1.04921	1	1	1	0.00333333	2.84283e+07
1.04921	2	2	1	0.00333333	2.84283e+07
1.05021	1	1	1	0.00333333	2.84283e+07
1.05021	2	2	1	0.00333333	2.84283e+07
1.05121	1	1	1	0.00333333	2.84283e+07
1.05121	2	2	1	0.00333333	2.84283e+07
1.05221	1	1	1	0.00333333	2.84283e+07
1.05221	2	2	1	0.00333333	2.84283e+07
1.05321	1	1	1	0.00333333	2.84283e+07
1.05321	2	2	1	0.00333333	2.84283e+07
1.05421	1	1	1	0.00333333	2.84283e+07
1.05421	2	2	1	0.00333333	2.84283e+07
1.05521	1	1	1	0.00333333	2.84283e+07
1.05521	2	2	1	0.00333333	2.84283e+07
1.05621	1	1	1	0.00333333	2.84283e+07
1.05621	2	2	1	0.00333333	2.84283e+07
1.05721	1	1	1	0.00333333	2.84283e+07
1.05721	2	2	1	0.00333333	2.84283e+07
1.05821	1	1	1	0.00333333	2.84283e+07
1.05821	2	2	1	0.00333333	2.84283e+07
1.05921	1	1	1	0.00333333	2.84283e+07
1.05921	2	2	1	0.00333333	2.84283e+07
1.06021	1	1	1	0.00333333	2.84283e+07
1.06021	2	2	1	0.00333333	2.84283e+07
1.06121	1	1	1	0.00333333	2.84283e+07
1.06121	2	2	1	0.00333333	2.84283e+07
1.06221	1	1	1	0.00333333	2.84283e+07
1.06221	2	2	1	0.00333333	2.84283e+07
1.06321	1	1	1	0.00333333	2.84283e+07
1.06321	2	2	1	0.00333333	2.84283e+07
1.06421	1	1	1	0.00333333	2.84283e+07
1.06421	2	2	1	0.00333333	2.84283e+07
1.06521	1	1	1	0.00333333	2.84283e+07
1.06521	2	2	1	0.00333333	2.84283e+07
1.06621	1	1	1	0.00333333	2.84283e+07
1.06621	2	2	1	0.00333333	2.84283e+07
1.06721	1	1	1	0.00333333	2.84283e+07
1.06721	2	2	1	0.00333333	2.84283e+07
1.06821	1	1	1	0.00333333	2.84283e+07
1.06821	2	2	1	0.00333333	2.84283e+07
1.06921	1	1	1	0.00333333	2.84283e+07
1.06921	2	2	1	0.00333333	2.84283e+07
1.07021	1	1	1	0.00333333	2.84283e+07
1.07021	2	2	1	0.00333333	2.84283e+07
1.07121	1	1	1	0.00333333	2.84283e+07
1.07121	2	2	1	0.00333333	2.84283e+07
1.07221	1	1	1	0.00333333	2.84283e+07
1.07221	2	2	1	0.00333333	2.84283e+07
1.07321	1	1	1	0.00333333	2.84283e+07
1.07321	2	2	1	0.00333333	2.84283e+07
1.07421	1	1	1	0.00333333	2.84283e+07
1.07421	2	2	1	0.00333333	2.84283e+07
1.07521	1	1	1	0.00333333	2.84283e+07
1.07521	2	2	1	0.00333333	2.84283e+07
1.07621	1	1	1	0.00333333	2.84283e+07
1.07621	2	2	1	0.00333333	2.84283e+07
1.07721	1	1	1	0.00333333	2.84283e+07
1.07721	2	2	1	0.00333333	2.84283e+07
1.07821	1	1	1	0.00333333	2.84283e+07
1.07821	2	2	1	0.00333333	2.84283e+07
1.07921	1	1	1	0.00333333	2.84283e+07
1.07921	2	2	1	0.00333333	2.84283e+07
1.08021	1	1	1	0.00333333	2.84283e+07
1.08021	2	2	1	0.00333333	2.84283e+07
1.08121	1	1	1	0.00333333	2.84283e+07
1.08121	2	2	1	0.00333333	2.84283e+07
1.08221	1	1	1	0.00333333	2.84283e+07
1.08221	2	2	1	0.00333333	2.84283e+07
1.08321	1	1	1	0.00333333	2.84283e+07
1.08321	2	2	1	0.00333333	2.84283e+07
1.08421	1	1	1	0.00333333	2.84283e+07
1.08421	2	2	1	0.00333333	2.84283e+07
1.08521	1	1	1	0.00333333	2.84283e+07
1.08521	2	2	1	0.00333333	2.84283e+07
1.08621	1	1	1	0.00333333	2.84283e+07
1.08621	2	2	1	0.00333333	2.84283e+07
1.08721	1	1	1	0.00333333	2.84283e+07
1.08721	2	2	1	0.00333333	2.84283e+07
1.08821	1	1	1	0.00333333	2.84283e+07
1.08821	2	2	1	0.00333333	2.84283e+07
1.08921	1	1	1	0.00333333	2.84283e+07
1.08921	2	2	1	0.00333333	2.84283e+07
1.09021	1	1	1	0.00333333	2.84283e+07
1.09021	2	2	1	0.00333333	2.84283e+07
1.09121	1	1	1	0.00333333	2.84283e+07
1.09121	2	2	1	0.00333333	2.84283e+07
1.09221	1	1	1	0.00333333	2.84283e+07
1.09221	2	2	1	0.00333333	2.84283e+07
1.09321	1	1	1	0.00333333	2.84283e+07
1.09321	2	2	1	0.00333333	2.84283e+07
1.09421	1	1	1	0.00333333	2.84283e+07
1.09421	2	2	1	0.00333333	2.84283e+07
1.09521	1	1	1	0.00333333	2.84283e+07
1.09521	2	2	1	0.00333333	2.84283e+07
1.09621	1	1	1	0.00333333	2.84283e+07
1.09621	2	2	1	0.00333333	2.84283e+07
1.09721	1	1	1	0.00333333	2.84283e+07
1.09721	2	2	1	0.00333333	2.84283e+07
1.09821	1	1	1	0.00333333	2.84283e+07
1.09821	2	2	1	0.00333333	2.84283e+07
1.09921	1	1	1	0.00333333	2.84283e+07
1.09921	2	2	1	0.00333333	2.84283e+07
1.10021	1	1	1	0.00333333	2.84283e+07
1.10021	2	2	1	0.00333333	2.84283e+07
1.10121	1	1	1	0.00333333	2.84283e+07
1.10121	2	2	1	0.00333333	2.84283e+07
1.10221	1	1	1	0.00333333	2.84283e+07
1.10221	2	2	1	0.00333333	2.84283e+07
1.10321	1	1	1	0.00333333	2.84283e+07
1.10321	2	2	1	0.00333333	2.84283e+07
1.10421	1	1	1	0.00333333	2.84283e+07
1.10421	2	2	1	0.00333333	2.84283e+07
1.10521	1	1	1	0.00333333	2.84283e+07
1.10521	2	2	1	0.00333333	2.84283e+07
1.10621	1	1	1	0.00333333	2.84283e+07
1.10621	2	2	1	0.00333333	2.84283e+07
1.10721	1	1	1	0.00333333	2.84283e+07
1.10721	2	2	1	0.00333333	2.84283e+07
1.10821	1	1	1	0.00333333	2.84283e+07
1.10821	2	2	1	0.00333333	2.84283e+07
1.10921	1	1	1	0.00333333	2.84283e+07
1.10921	2	2	1	0.00333333	2.84283e+07
1.11021	1	1	1	0.00333333	2.84283e+07
1.11021	2	2	1	0.00333333	2.84283e+07
1.11121	1	1	1	0.00333333	2.84283e+07
